time	V(n002)
1.259483518018594e-002	-3.845861e+000
1.259535969302999e-002	-2.856419e+000
1.259602258592314e-002	-1.384620e+000
1.259661496509056e-002	4.329953e-002
1.259723062922593e-002	1.527197e+000
1.259783004784552e-002	2.848773e+000
1.259838235727898e-002	3.851601e+000
1.259895866729342e-002	4.587877e+000
1.259955713226661e-002	5.011266e+000
1.259994338516331e-002	5.075138e+000
1.260031763680023e-002	4.939075e+000
1.260094317671204e-002	4.404833e+000
1.260153839658742e-002	3.582478e+000
1.260234042807855e-002	2.082131e+000
1.260300253191877e-002	6.307134e-001
1.260359723314876e-002	-7.546211e-001
1.260420508015701e-002	-2.123326e+000
1.260481959346169e-002	-3.348997e+000
1.260540521974606e-002	-4.273261e+000
1.260599793487954e-002	-4.912500e+000
1.260643261655255e-002	-5.186861e+000
1.260656784757112e-002	-5.226108e+000
1.260666247890209e-002	-5.232402e+000
1.260676774647630e-002	-5.225164e+000
1.260686952002419e-002	-5.205765e+000
1.260698321358745e-002	-5.167076e+000
1.260717862292192e-002	-5.067308e+000
1.260735670688916e-002	-4.941900e+000
1.260754929114424e-002	-4.764469e+000
1.260776222797895e-002	-4.513105e+000
1.260815838927324e-002	-3.927713e+000
1.260856563428675e-002	-3.187005e+000
1.260917866288730e-002	-1.867640e+000
1.260978537349416e-002	-4.272224e-001
1.261035601346495e-002	9.666331e-001
1.261093467641462e-002	2.305818e+000
1.261150807307992e-002	3.455276e+000
1.261206133270864e-002	4.306421e+000
1.261262129202883e-002	4.868059e+000
1.261303719081184e-002	5.062819e+000
1.261341915122904e-002	5.057824e+000
1.261378764256844e-002	4.871542e+000
1.261452462524726e-002	4.093025e+000
1.261536790951990e-002	2.737602e+000
1.261614913818247e-002	1.124171e+000
1.261676425811688e-002	-2.892711e-001
1.261740533344039e-002	-1.755621e+000
1.261806500530986e-002	-3.121044e+000
1.261865535232271e-002	-4.125538e+000
1.261915331659752e-002	-4.735049e+000
1.261965819847176e-002	-5.131728e+000
1.261983035232715e-002	-5.203327e+000
1.262002378435766e-002	-5.230355e+000
1.262012773792255e-002	-5.225722e+000
1.262027503998897e-002	-5.191172e+000
1.262047458989636e-002	-5.108131e+000
1.262064833059935e-002	-4.999984e+000
1.262084586930861e-002	-4.832169e+000
1.262108284178689e-002	-4.567465e+000
1.262147240332160e-002	-4.014278e+000
1.262185623670203e-002	-3.334871e+000
1.262246852237117e-002	-2.036987e+000
1.262316485231162e-002	-3.958822e-001
1.262381042994943e-002	1.170318e+000
1.262439852520237e-002	2.511360e+000
1.262496164964296e-002	3.600373e+000
1.262554997417889e-002	4.447185e+000
1.262610209939250e-002	4.938441e+000
1.262650067796805e-002	5.076823e+000
1.262689463088666e-002	5.023608e+000
1.262730226207649e-002	4.780533e+000
1.262789920129835e-002	4.126475e+000
1.262860390985429e-002	2.990698e+000
1.262945238589980e-002	1.258119e+000
1.263009015894123e-002	-1.957589e-001
1.263075206536228e-002	-1.713574e+000
1.263139523091668e-002	-3.055789e+000
1.263198088080175e-002	-4.053708e+000
1.263258267090037e-002	-4.772127e+000
1.263314273086726e-002	-5.172216e+000
1.263331355166204e-002	-5.226912e+000
1.263343866367585e-002	-5.230805e+000
1.263358642763547e-002	-5.207791e+000
1.263376322335773e-002	-5.148460e+000
1.263393068234803e-002	-5.059093e+000
1.263412513093077e-002	-4.915648e+000
1.263430254052889e-002	-4.741247e+000
1.263465735972512e-002	-4.283449e+000
1.263512186977504e-002	-3.526998e+000
1.263558004096922e-002	-2.609730e+000
1.263631523316524e-002	-9.208357e-001
1.263692168664746e-002	5.498095e-001
1.263754093969933e-002	2.004370e+000
1.263821021965082e-002	3.379481e+000
1.263877829629594e-002	4.275507e+000
1.263935360053403e-002	4.862720e+000
1.263977498669204e-002	5.064347e+000
1.264015281600729e-002	5.061924e+000
1.264051573353149e-002	4.881949e+000
1.264124156857990e-002	4.123588e+000
1.264209323410518e-002	2.763057e+000
1.264288160768159e-002	1.139754e+000
1.264349807222986e-002	-2.761348e-001
1.264414076328153e-002	-1.747434e+000
1.264479804662112e-002	-3.110389e+000
1.264538778688313e-002	-4.102191e+000
1.264599058188314e-002	-4.828155e+000
1.264639479606875e-002	-5.138402e+000
1.264655183678512e-002	-5.202701e+000
1.264672253754110e-002	-5.231738e+000
1.264683019768779e-002	-5.232044e+000
1.264695022983757e-002	-5.212883e+000
1.264710177382809e-002	-5.163788e+000
1.264728552151451e-002	-5.070138e+000
1.264747082404211e-002	-4.931228e+000
1.264779819277960e-002	-4.591788e+000
1.264815491961157e-002	-4.099061e+000
1.264865413919741e-002	-3.214896e+000
1.264925005912158e-002	-1.951192e+000
1.264985512268103e-002	-5.184728e-001
1.265042654899508e-002	8.791209e-001
1.265100702622089e-002	2.230774e+000
1.265158457237086e-002	3.402147e+000
1.265213785558411e-002	4.269866e+000
1.265269918814814e-002	4.850924e+000
1.265311877825523e-002	5.061504e+000
1.265349275775174e-002	5.069811e+000
1.265385066202955e-002	4.903691e+000
1.265456647058516e-002	4.188288e+000
1.265535213479358e-002	2.970586e+000
1.265615501689479e-002	1.346196e+000
1.265678102819371e-002	-8.128804e-002
1.265743532546283e-002	-1.589918e+000
1.265806190053524e-002	-2.918090e+000
1.265864361589948e-002	-3.940469e+000
1.265924803800980e-002	-4.697841e+000
1.265985204929701e-002	-5.165338e+000
1.266000891340245e-002	-5.222836e+000
1.266015931987412e-002	-5.231264e+000
1.266033577411754e-002	-5.205012e+000
1.266053677507804e-002	-5.131230e+000
1.266075626274694e-002	-5.000121e+000
1.266095898727423e-002	-4.831843e+000
1.266116008063037e-002	-4.609406e+000
1.266156226734265e-002	-4.044999e+000
1.266193365202230e-002	-3.396560e+000
1.266253059562344e-002	-2.142068e+000
1.266322191925677e-002	-5.193649e-001
1.266380940968813e-002	9.119802e-001
1.266440480294933e-002	2.293126e+000
1.266498318425724e-002	3.455724e+000
1.266553627026531e-002	4.308393e+000
1.266609622663039e-002	4.871134e+000
1.266651247677608e-002	5.066663e+000
1.266689451427339e-002	5.061950e+000
1.266726367273860e-002	4.875252e+000
1.266800198966904e-002	4.081894e+000
1.266894222904279e-002	2.536321e+000
1.266979541449232e-002	7.449974e-001
1.267041920632816e-002	-6.943572e-001
1.267105712076909e-002	-2.131841e+000
1.267167969030773e-002	-3.373043e+000
1.267226511895238e-002	-4.303608e+000
1.267278557559349e-002	-4.868121e+000
1.267329804411043e-002	-5.188852e+000
1.267346699001643e-002	-5.234186e+000
1.267357200126137e-002	-5.234428e+000
1.267369810439643e-002	-5.214330e+000
1.267382717493565e-002	-5.175403e+000
1.267395751727896e-002	-5.115276e+000
1.267412491885753e-002	-5.010066e+000
1.267427952707136e-002	-4.879930e+000
1.267458874349902e-002	-4.527522e+000
1.267507987823300e-002	-3.798668e+000
1.267553358022529e-002	-2.947942e+000
1.267618724680113e-002	-1.499422e+000
1.267678709858696e-002	-5.604209e-002
1.267740778430928e-002	1.446756e+000
1.267799276866307e-002	2.751919e+000
1.267854326869239e-002	3.774139e+000
1.267912027678524e-002	4.545409e+000
1.267969867228477e-002	4.994458e+000
1.268008589496878e-002	5.086148e+000
1.268046239898477e-002	4.982413e+000
1.268101711871335e-002	4.566947e+000
1.268157832203888e-002	3.861537e+000
1.268229904155533e-002	2.589833e+000
1.268313145607358e-002	8.142866e-001
1.268376141857943e-002	-6.394936e-001
1.268440427909527e-002	-2.091676e+000
1.268502957840562e-002	-3.344846e+000
1.268561508001530e-002	-4.272936e+000
1.268620818051417e-002	-4.920624e+000
1.268661294185880e-002	-5.185751e+000
1.268674114562837e-002	-5.227361e+000
1.268683815467799e-002	-5.238654e+000
1.268692726040091e-002	-5.238051e+000
1.268700786111512e-002	-5.228733e+000
1.268710893169979e-002	-5.203133e+000
1.268731107286914e-002	-5.117311e+000
1.268751664508859e-002	-4.988663e+000
1.268770834528434e-002	-4.826173e+000
1.268789579279759e-002	-4.618822e+000
1.268827068782409e-002	-4.095742e+000
1.268866142222987e-002	-3.420682e+000
1.268921224457762e-002	-2.273773e+000
1.268992966031006e-002	-5.960794e-001
1.269052577230860e-002	8.550128e-001
1.269112937512817e-002	2.259508e+000
1.269171144730085e-002	3.435786e+000
1.269226457794001e-002	4.295274e+000
1.269282514559573e-002	4.865828e+000
1.269324158655203e-002	5.066937e+000
1.269362199406457e-002	5.067341e+000
1.269398825772548e-002	4.887521e+000
1.269472078504731e-002	4.118771e+000
1.269560532315277e-002	2.687592e+000
1.269648401495931e-002	8.579291e-001
1.269711475438673e-002	-5.934845e-001
1.269776074115277e-002	-2.049002e+000
1.269846078397452e-002	-3.433176e+000
1.269909822102925e-002	-4.404226e+000
1.269969844048927e-002	-5.030780e+000
1.269991028568535e-002	-5.166159e+000
1.270003759215176e-002	-5.211018e+000
1.270015845297609e-002	-5.234152e+000
1.270025693191585e-002	-5.239942e+000
1.270034689721486e-002	-5.233347e+000
1.270048108223567e-002	-5.204027e+000
1.270065256605770e-002	-5.136215e+000
1.270086341105821e-002	-5.007284e+000
1.270109788809482e-002	-4.808653e+000
1.270131829372431e-002	-4.556835e+000
1.270175910498331e-002	-3.903178e+000
1.270224940348538e-002	-2.999997e+000
1.270281545507114e-002	-1.765966e+000
1.270339719653387e-002	-3.722947e-001
1.270396696497512e-002	1.021818e+000
1.270454276800389e-002	2.352083e+000
1.270511310373745e-002	3.489953e+000
1.270566615014312e-002	4.333304e+000
1.270622514819214e-002	4.885955e+000
1.270663544748008e-002	5.072124e+000
1.270701967364447e-002	5.061549e+000
1.270739196722268e-002	4.868152e+000
1.270812831283456e-002	4.083186e+000
1.270894435286211e-002	2.767445e+000
1.270972154217942e-002	1.160640e+000
1.271033775200011e-002	-2.562722e-001
1.271098015098968e-002	-1.729764e+000
1.271163499678456e-002	-3.092574e+000
1.271222414007432e-002	-4.089443e+000
1.271282727430607e-002	-4.822523e+000
1.271323639020553e-002	-5.140886e+000
1.271339323011926e-002	-5.206438e+000
1.271356687421792e-002	-5.237307e+000
1.271367039269043e-002	-5.238467e+000
1.271378925246932e-002	-5.220507e+000
1.271394168931062e-002	-5.172902e+000
1.271411819155578e-002	-5.085209e+000
1.271430581514587e-002	-4.946777e+000
1.271463883976103e-002	-4.606218e+000
1.271498202547608e-002	-4.135870e+000
1.271549635160960e-002	-3.228452e+000
1.271609185958485e-002	-1.968339e+000
1.271669704417371e-002	-5.349123e-001
1.271726848326404e-002	8.643604e-001
1.271784921339961e-002	2.219378e+000
1.271842751320670e-002	3.395848e+000
1.271898082070196e-002	4.267385e+000
1.271954242165315e-002	4.852396e+000
1.271996287966422e-002	5.066040e+000
1.272033513078460e-002	5.076628e+000
1.272069088423366e-002	4.914062e+000
1.272140239113177e-002	4.211530e+000
1.272216663405383e-002	3.037544e+000
1.272296910991792e-002	1.422490e+000
1.272359753337986e-002	-7.984020e-003
1.272425516828423e-002	-1.529322e+000
1.272487018098681e-002	-2.844411e+000
1.272545035500062e-002	-3.881175e+000
1.272605530584271e-002	-4.653400e+000
1.272671736223178e-002	-5.172027e+000
1.272688362223129e-002	-5.231373e+000
1.272703595089579e-002	-5.235271e+000
1.272721647492581e-002	-5.200952e+000
1.272743975697863e-002	-5.110531e+000
1.272761998567080e-002	-4.996688e+000
1.272782437509705e-002	-4.820087e+000
1.272804145272481e-002	-4.575231e+000
1.272842380565032e-002	-4.030277e+000
1.272880355158368e-002	-3.359248e+000
1.272940327465675e-002	-2.090036e+000
1.273010758762255e-002	-4.301544e-001
1.273075592494810e-002	1.145257e+000
1.273134634448019e-002	2.496183e+000
1.273191097635833e-002	3.592833e+000
1.273250381835002e-002	4.450602e+000
1.273305591765021e-002	4.944310e+000
1.273345879323640e-002	5.084101e+000
1.273385831268441e-002	5.029617e+000
1.273425733620765e-002	4.791993e+000
1.273484134307776e-002	4.153720e+000
1.273554860365076e-002	3.017389e+000
1.273639257982976e-002	1.297212e+000
1.273702997506383e-002	-1.567638e-001
1.273769241014698e-002	-1.680622e+000
1.273832977496639e-002	-3.019231e+000
1.273891401981342e-002	-4.025905e+000
1.273951638980813e-002	-4.761296e+000
1.274006447423377e-002	-5.170313e+000
1.274023725905137e-002	-5.230938e+000
1.274037827841145e-002	-5.238946e+000
1.274053939748020e-002	-5.216670e+000
1.274071343933643e-002	-5.158771e+000
1.274090185760918e-002	-5.056933e+000
1.274109670633606e-002	-4.910824e+000
1.274127393503943e-002	-4.733420e+000
1.274162839244615e-002	-4.270927e+000
1.274208036430081e-002	-3.530760e+000
1.274252834735403e-002	-2.631178e+000
1.274327696441598e-002	-9.085565e-001
1.274388753911637e-002	5.736126e-001
1.274450949375564e-002	2.034489e+000
1.274518110658821e-002	3.410924e+000
1.274574955980357e-002	4.301626e+000
1.274632459669276e-002	4.880669e+000
1.274674384768923e-002	5.075119e+000
1.274712135319952e-002	5.067347e+000
1.274748448810067e-002	4.883436e+000
1.274819828587342e-002	4.135907e+000
1.274902043943639e-002	2.824368e+000
1.274981580966095e-002	1.189188e+000
1.275043579615792e-002	-2.345554e-001
1.275108219698528e-002	-1.719033e+000
1.275173283854262e-002	-3.076711e+000
1.275232082239157e-002	-4.076461e+000
1.275292374833880e-002	-4.814092e+000
1.275334356549042e-002	-5.142858e+000
1.275350483609198e-002	-5.210307e+000
1.275368006140517e-002	-5.240685e+000
1.275378282475066e-002	-5.241110e+000
1.275390546894940e-002	-5.221558e+000
1.275405748385092e-002	-5.172705e+000
1.275423380849106e-002	-5.083928e+000
1.275440957053602e-002	-4.954030e+000
1.275473550985183e-002	-4.623972e+000
1.275505364615910e-002	-4.196579e+000
1.275553182160146e-002	-3.372160e+000
1.275609890460877e-002	-2.191813e+000
1.275679196691590e-002	-5.637191e-001
1.275738254097014e-002	8.771384e-001
1.275798061623524e-002	2.269330e+000
1.275856085802784e-002	3.441997e+000
1.275911391105427e-002	4.301380e+000
1.275967431303409e-002	4.871665e+000
1.276008984869615e-002	5.072134e+000
1.276047007232118e-002	5.072293e+000
1.276083647060592e-002	4.892118e+000
1.276156926717541e-002	4.124198e+000
1.276243838707433e-002	2.719899e+000
1.276332026719632e-002	8.844820e-001
1.276395245842112e-002	-5.707375e-001
1.276460030192170e-002	-2.033668e+000
1.276529689037153e-002	-3.415656e+000
1.276594074932163e-002	-4.401609e+000
1.276653994213049e-002	-5.015124e+000
1.276685547486380e-002	-5.200347e+000
1.276698924053772e-002	-5.237098e+000
1.276708263450252e-002	-5.244792e+000
1.276719644775129e-002	-5.238432e+000
1.276730640581256e-002	-5.217624e+000
1.276744118564168e-002	-5.169954e+000
1.276764664405302e-002	-5.060971e+000
1.276780632552828e-002	-4.944851e+000
1.276799634167108e-002	-4.763613e+000
1.276825671017461e-002	-4.446262e+000
1.276865423351061e-002	-3.839159e+000
1.276907718380278e-002	-3.044576e+000
1.276972241827453e-002	-1.624356e+000
1.277032456363600e-002	-1.790621e-001
1.277094891877756e-002	1.340256e+000
1.277151736073373e-002	2.625879e+000
1.277207026214428e-002	3.679319e+000
1.277264809102367e-002	4.491714e+000
1.277320269548907e-002	4.966027e+000
1.277359828413243e-002	5.090656e+000
1.277398742609822e-002	5.025068e+000
1.277440883479881e-002	4.762555e+000
1.277497505460715e-002	4.130023e+000
1.277568310824208e-002	2.977911e+000
1.277651447571666e-002	1.274929e+000
1.277714868798240e-002	-1.748852e-001
1.277780797852535e-002	-1.691674e+000
1.277844856403891e-002	-3.035592e+000
1.277903369985675e-002	-4.055483e+000
1.277953195565521e-002	-4.691868e+000
1.278004066154786e-002	-5.121486e+000
1.278021014131057e-002	-5.200519e+000
1.278043771652435e-002	-5.241894e+000
1.278054269087124e-002	-5.240804e+000
1.278068515117348e-002	-5.209407e+000
1.278091846604611e-002	-5.114852e+000
1.278107173666563e-002	-5.021365e+000
1.278125271626850e-002	-4.872704e+000
1.278143100884287e-002	-4.684164e+000
1.278178759399160e-002	-4.208553e+000
1.278214525554031e-002	-3.614878e+000
1.278268048962150e-002	-2.535229e+000
1.278334013291178e-002	-1.021135e+000
1.278392286427451e-002	3.998130e-001
1.278452675485276e-002	1.836582e+000
1.278517920144307e-002	3.215848e+000
1.278574416147104e-002	4.156194e+000
1.278632072152944e-002	4.803728e+000
1.278675317781795e-002	5.055379e+000
1.278712912010973e-002	5.089279e+000
1.278748902897207e-002	4.942875e+000
1.278820884669674e-002	4.279007e+000
1.278885873754100e-002	3.331152e+000
1.278960913240855e-002	1.871613e+000
1.279025016912271e-002	4.368726e-001
1.279084383413262e-002	-9.513806e-001
1.279144655028573e-002	-2.298751e+000
1.279205097429596e-002	-3.476556e+000
1.279267878026071e-002	-4.422403e+000
1.279326429919688e-002	-5.032312e+000
1.279348790081430e-002	-5.175354e+000
1.279361243957380e-002	-5.219684e+000
1.279372651406256e-002	-5.241889e+000
1.279382277823040e-002	-5.248212e+000
1.279391094497127e-002	-5.242760e+000
1.279403974463349e-002	-5.215983e+000
1.279422281960153e-002	-5.144923e+000
1.279443956506005e-002	-5.013841e+000
1.279466212645257e-002	-4.826857e+000
1.279487339554931e-002	-4.588483e+000
1.279529593374277e-002	-3.972933e+000
1.279576305623586e-002	-3.127231e+000
1.279631833825162e-002	-1.931902e+000
1.279690673316445e-002	-5.302455e-001
1.279747729880337e-002	8.695267e-001
1.279805689592074e-002	2.223566e+000
1.279863480039652e-002	3.400616e+000
1.279918818158539e-002	4.273260e+000
1.279974984044944e-002	4.858883e+000
1.280017023588945e-002	5.072720e+000
1.280054097209738e-002	5.083592e+000
1.280089452210039e-002	4.922864e+000
1.280160162210641e-002	4.228516e+000
1.280235553649932e-002	3.074900e+000
1.280316186405719e-002	1.455309e+000
1.280379237283610e-002	2.042390e-002
1.280445235894522e-002	-1.509384e+000
1.280506278151706e-002	-2.819859e+000
1.280564218641001e-002	-3.862347e+000
1.280624709565804e-002	-4.662742e+000
1.280679325181925e-002	-5.157074e+000
1.280680443058994e-002	-5.163789e+000
1.280682678813132e-002	-5.173512e+000
1.280687150321409e-002	-5.190684e+000
1.280696093337962e-002	-5.218165e+000
1.280706697551181e-002	-5.238927e+000
1.280719904055557e-002	-5.246511e+000
1.280733280618769e-002	-5.231214e+000
1.280753947046487e-002	-5.166103e+000
1.280774934583597e-002	-5.056140e+000
1.280791786235773e-002	-4.930637e+000
1.280810611774223e-002	-4.747120e+000
1.280836901004922e-002	-4.422901e+000
1.280873114120984e-002	-3.865759e+000
1.280918288044258e-002	-3.014483e+000
1.280980079773992e-002	-1.655124e+000
1.281039347055996e-002	-2.307666e-001
1.281101193236275e-002	1.277813e+000
1.281158106790842e-002	2.572445e+000
1.281213702174572e-002	3.642553e+000
1.281271680223194e-002	4.471643e+000
1.281326888029136e-002	4.958024e+000
1.281366499289139e-002	5.092719e+000
1.281405601761567e-002	5.037359e+000
1.281446322002734e-002	4.793919e+000
1.281504242807382e-002	4.160728e+000
1.281574359034580e-002	3.034276e+000
