x-axis,MATH
Hertz,dBV
+16.22000E+03,-98.34740E+00
+16.24000E+03,-91.35521E+00
+16.26000E+03,-88.33900E+00
+16.28000E+03,-90.42168E+00
+16.30000E+03,-91.18225E+00
+16.32000E+03,-91.03775E+00
+16.34000E+03,-90.81963E+00
+16.36000E+03,-90.32219E+00
+16.38000E+03,-89.76425E+00
+16.40000E+03,-90.22537E+00
+16.42000E+03,-91.28075E+00
+16.44000E+03,-90.34157E+00
+16.46000E+03,-90.09575E+00
+16.48000E+03,-91.37131E+00
+16.50000E+03,-91.86394E+00
+16.52000E+03,-93.69499E+00
+16.54000E+03,-92.62207E+00
+16.56000E+03,-91.07407E+00
+16.58000E+03,-89.11819E+00
+16.60000E+03,-84.64058E+00
+16.62000E+03,-77.74902E+00
+16.64000E+03,-73.69301E+00
+16.66000E+03,-72.56569E+00
+16.68000E+03,-73.17787E+00
+16.70000E+03,-76.61255E+00
+16.72000E+03,-83.87154E+00
+16.74000E+03,-91.14998E+00
+16.76000E+03,-97.70592E+00
+16.78000E+03,-98.29926E+00
+16.80000E+03,-96.21651E+00
+16.82000E+03,-95.47394E+00
+16.84000E+03,-94.02969E+00
+16.86000E+03,-92.60857E+00
+16.88000E+03,-92.68562E+00
+16.90000E+03,-92.15157E+00
+16.92000E+03,-90.86700E+00
+16.94000E+03,-90.55275E+00
+16.96000E+03,-92.26593E+00
+16.98000E+03,-93.62968E+00
+17.00000E+03,-94.18625E+00
+17.02000E+03,-93.82088E+00
+17.04000E+03,-92.00882E+00
+17.06000E+03,-88.70720E+00
+17.08000E+03,-88.52425E+00
+17.10000E+03,-90.77118E+00
+17.12000E+03,-94.18343E+00
+17.14000E+03,-95.82237E+00
+17.16000E+03,-93.56270E+00
+17.18000E+03,-90.31013E+00
+17.20000E+03,-90.19806E+00
+17.22000E+03,-93.72780E+00
+17.24000E+03,-95.50400E+00
+17.26000E+03,-93.32314E+00
+17.28000E+03,-89.94682E+00
+17.30000E+03,-89.23637E+00
+17.32000E+03,-89.97993E+00
+17.34000E+03,-98.18634E+00
+17.36000E+03,-107.32010E+00
+17.38000E+03,-108.42751E+00
+17.40000E+03,-102.94571E+00
+17.42000E+03,-97.56058E+00
+17.44000E+03,-97.58293E+00
+17.46000E+03,-104.06097E+00
+17.48000E+03,-105.87425E+00
+17.50000E+03,-92.56012E+00
+17.52000E+03,-86.15082E+00
+17.54000E+03,-84.40407E+00
+17.56000E+03,-87.93823E+00
+17.58000E+03,-89.36325E+00
+17.60000E+03,-83.41690E+00
+17.62000E+03,-76.94977E+00
+17.64000E+03,-73.49251E+00
+17.66000E+03,-73.19344E+00
+17.68000E+03,-75.34737E+00
+17.70000E+03,-79.54880E+00
+17.72000E+03,-84.84642E+00
+17.74000E+03,-88.25424E+00
+17.76000E+03,-86.82838E+00
+17.78000E+03,-86.03256E+00
+17.80000E+03,-86.05469E+00
+17.82000E+03,-85.88669E+00
+17.84000E+03,-87.38831E+00
+17.86000E+03,-95.28778E+00
+17.88000E+03,-94.24408E+00
+17.90000E+03,-91.04332E+00
+17.92000E+03,-92.29462E+00
+17.94000E+03,-96.96686E+00
+17.96000E+03,-102.21161E+00
+17.98000E+03,-99.86389E+00
+18.00000E+03,-99.05937E+00
+18.02000E+03,-98.35594E+00
+18.04000E+03,-95.50476E+00
+18.06000E+03,-94.25125E+00
+18.08000E+03,-97.78061E+00
+18.10000E+03,-95.66277E+00
+18.12000E+03,-97.00180E+00
+18.14000E+03,-98.28194E+00
+18.16000E+03,-94.83139E+00
+18.18000E+03,-98.16948E+00
+18.20000E+03,-98.07907E+00
+18.22000E+03,-94.42070E+00
+18.24000E+03,-90.73326E+00
+18.26000E+03,-89.97856E+00
+18.28000E+03,-93.94211E+00
+18.30000E+03,-97.14874E+00
+18.32000E+03,-97.47650E+00
+18.34000E+03,-94.34776E+00
+18.36000E+03,-91.56807E+00
+18.38000E+03,-91.38550E+00
+18.40000E+03,-91.39450E+00
+18.42000E+03,-90.76813E+00
+18.44000E+03,-91.75087E+00
+18.46000E+03,-92.84256E+00
+18.48000E+03,-92.07794E+00
+18.50000E+03,-89.46770E+00
+18.52000E+03,-88.20175E+00
+18.54000E+03,-84.43489E+00
+18.56000E+03,-79.19983E+00
+18.58000E+03,-74.41933E+00
+18.60000E+03,-70.88501E+00
+18.62000E+03,-69.16000E+00
+18.64000E+03,-68.82813E+00
+18.66000E+03,-71.18011E+00
+18.68000E+03,-76.47736E+00
+18.70000E+03,-84.83910E+00
+18.72000E+03,-95.18890E+00
+18.74000E+03,-103.47816E+00
+18.76000E+03,-102.10289E+00
+18.78000E+03,-97.83020E+00
+18.80000E+03,-93.59970E+00
+18.82000E+03,-91.12282E+00
+18.84000E+03,-93.00499E+00
+18.86000E+03,-94.98131E+00
+18.88000E+03,-94.88663E+00
+18.90000E+03,-97.29149E+00
+18.92000E+03,-98.68431E+00
+18.94000E+03,-95.35614E+00
+18.96000E+03,-92.10838E+00
+18.98000E+03,-98.19916E+00
+19.00000E+03,-99.63844E+00
+19.02000E+03,-101.12862E+00
+19.04000E+03,-106.00204E+00
+19.06000E+03,-108.54118E+00
+19.08000E+03,-105.37827E+00
+19.10000E+03,-104.79637E+00
+19.12000E+03,-102.68120E+00
+19.14000E+03,-97.96677E+00
+19.16000E+03,-94.52438E+00
+19.18000E+03,-95.84999E+00
+19.20000E+03,-95.53169E+00
+19.22000E+03,-104.23409E+00
+19.24000E+03,-106.31157E+00
+19.26000E+03,-99.20715E+00
+19.28000E+03,-94.09264E+00
+19.30000E+03,-90.95795E+00
+19.32000E+03,-86.64520E+00
+19.34000E+03,-87.03743E+00
+19.36000E+03,-91.73836E+00
+19.38000E+03,-99.36829E+00
+19.40000E+03,-110.12978E+00
+19.42000E+03,-111.67351E+00
+19.44000E+03,-105.96458E+00
+19.46000E+03,-97.54440E+00
+19.48000E+03,-89.98802E+00
+19.50000E+03,-85.59982E+00
+19.52000E+03,-82.29645E+00
+19.54000E+03,-81.70319E+00
+19.56000E+03,-82.17194E+00
+19.58000E+03,-81.66069E+00
+19.60000E+03,-80.70625E+00
+19.62000E+03,-81.26968E+00
+19.64000E+03,-84.28955E+00
+19.66000E+03,-85.91156E+00
+19.68000E+03,-86.83281E+00
+19.70000E+03,-89.74136E+00
+19.72000E+03,-93.74924E+00
+19.74000E+03,-92.68188E+00
+19.76000E+03,-91.65688E+00
+19.78000E+03,-95.32555E+00
+19.80000E+03,-95.87288E+00
+19.82000E+03,-95.03181E+00
+19.84000E+03,-99.91173E+00
+19.86000E+03,-98.38608E+00
+19.88000E+03,-100.99617E+00
+19.90000E+03,-98.79814E+00
+19.92000E+03,-93.55270E+00
+19.94000E+03,-91.56631E+00
+19.96000E+03,-90.63919E+00
+19.98000E+03,-88.78357E+00
+20.00000E+03,-87.82806E+00
+20.02000E+03,-89.90730E+00
+20.04000E+03,-93.18924E+00
+20.06000E+03,-94.44862E+00
+20.08000E+03,-93.64632E+00
+20.10000E+03,-91.48926E+00
+20.12000E+03,-89.68925E+00
+20.14000E+03,-88.78181E+00
+20.16000E+03,-88.92975E+00
+20.18000E+03,-90.88249E+00
+20.20000E+03,-97.56554E+00
+20.22000E+03,-99.89388E+00
+20.24000E+03,-100.80681E+00
+20.26000E+03,-99.63188E+00
+20.28000E+03,-94.26346E+00
+20.30000E+03,-92.15881E+00
+20.32000E+03,-91.42632E+00
+20.34000E+03,-91.64787E+00
+20.36000E+03,-93.01193E+00
+20.38000E+03,-93.00056E+00
+20.40000E+03,-90.26451E+00
+20.42000E+03,-98.04977E+00
+20.44000E+03,-95.95146E+00
+20.46000E+03,-89.13002E+00
+20.48000E+03,-84.33670E+00
+20.50000E+03,-80.98007E+00
+20.52000E+03,-78.54919E+00
+20.54000E+03,-76.27769E+00
+20.56000E+03,-74.70100E+00
+20.58000E+03,-74.05594E+00
+20.60000E+03,-74.89731E+00
+20.62000E+03,-77.73743E+00
+20.64000E+03,-81.37093E+00
+20.66000E+03,-86.25786E+00
+20.68000E+03,-86.79344E+00
+20.70000E+03,-86.37825E+00
+20.72000E+03,-90.62317E+00
+20.74000E+03,-99.80865E+00
+20.76000E+03,-103.75343E+00
+20.78000E+03,-103.63663E+00
